 Extracted on 12-Jul-2023 Mark Ohman lab SIO 
Station values of  chaetognatha  Day + Night Line 80 and Line 90 All Cruises
Cruise,Station,Line,"Cruise mid-date","Station date","Local time (PST)","Day or Night","Abundance (No. per m2)","Estimated C Biomass (mgC m-2)"
"200907M2","  110.00","   90.00","2009-07-23","2009-07-18","10:45",Day, 1685.52,    1.81
"200907M2","  100.00","   90.00","2009-07-23","2009-07-18",17:21,Day, 1478.54,   39.27
"200907M2","   90.00","   90.00","2009-07-23","2009-07-18",23:53,Night," 1990.78",   53.21
"200907M2","   80.00","   90.00","2009-07-23","2009-07-19","06:35",Day, 1248.32,   16.93
"200907M2","   70.00","   90.00","2009-07-23","2009-07-19","13:00",Day, 3349.41,"  104.23"
"200907M2","   60.00","   90.00","2009-07-23","2009-07-19",19:38,Day, 1939.54,   19.24
"200907M2","   37.00","   90.00","2009-07-23","2009-07-20",12:13,Day," 1290.03",   26.31
"200907M2","   45.00","   90.00","2009-07-23","2009-07-20","06:45",Day,  952.89,    7.99
"200907M2","   53.00","   90.00","2009-07-23","2009-07-20","01:23",Night," 1033.19",   52.76
"200907M2","   35.00","   90.00","2009-07-23","2009-07-20",15:13,Day, 1871.35,   58.49
"200907M2","   30.00","   90.00","2009-07-23","2009-07-20",19:59,Day, 5522.23,  155.14
"200907M2","   28.00","   90.00","2009-07-23","2009-07-20","22:30",Night, 3179.13,  151.44
"200907M2","   55.00","   80.00","2009-07-23","2009-07-27","08:59",Day, 9891.47,"  440.31"
"200907M2","   60.00","   80.00","2009-07-23","2009-07-27",12:36,Day, 4848.35,  122.89
"200907M2","   70.00","   80.00","2009-07-23","2009-07-27",18:49,Day, 6925.23,  131.15
"200907M2","   51.00","   80.00","2009-07-23","2009-07-27","04:36",Day, 3675.95,   41.21
"200907M2","   80.00","   80.00","2009-07-23","2009-07-27","01:02",Night,  938.15,   62.35
"200907M2","   90.00","   80.00","2009-07-23","2009-07-28","06:56",Day," 3463.20","   40.06"
"200907M2","  100.00","   80.00","2009-07-23","2009-07-28","15:20",Day," 8401.00",  128.47
"200911NH","  120.00","   90.00","2009-11-14","2009-11-09",22:25,Night," 2845.01","   79.40"
"200911NH","  100.00","   90.00","2009-11-14","2009-11-10",13:16,Day, 9851.35,   79.53
"200911NH","   90.00","   90.00","2009-11-14","2009-11-10",19:38,Night," 9069.35",  138.47
"200911NH","  110.00","   90.00","2009-11-14","2009-11-10","04:45",Night," 6420.89",  231.27
"200911NH","   53.00","   90.00","2009-11-14","2009-11-11","20:17",Night," 6455.70","  129.50"
"200911NH","   60.00","   90.00","2009-11-14","2009-11-11",15:11,Day, 6942.47,"  120.52"
"200911NH","   70.00","   90.00","2009-11-14","2009-11-11","07:27",Day, 7966.63,  124.88
"200911NH","   80.00","   90.00","2009-11-14","2009-11-11","02:07",Night, 6531.77,"  109.72"
"200911NH","   28.00","   90.00","2009-11-14","2009-11-12","16:02",Day, 3766.36,   14.33
"200911NH","   30.00","   90.00","2009-11-14","2009-11-12",18:38,Night, 4374.81,"   40.00"
"200911NH","   35.00","   90.00","2009-11-14","2009-11-12","10:38",Day," 8061.19",  182.27
"200911NH","   37.00","   90.00","2009-11-14","2009-11-12","07:20",Day, 5818.88,"  108.62"
"200911NH","   45.00","   90.00","2009-11-14","2009-11-12","01:57",Night, 8589.66,  115.27
"200911NH","   70.00","   80.00","2009-11-14","2009-11-19","06:45",Day," 3230.69","   70.14"
"200911NH","   90.00","   80.00","2009-11-14","2009-11-19",21:38,Night," 5007.31",   71.45
"200911NH","   80.00","   80.00","2009-11-14","2009-11-19",15:33,Day," 5023.87",   68.42
"200911NH","  100.00","   80.00","2009-11-14","2009-11-20","05:41",Night, 9574.96,"  120.95"
"201001NH","  120.00","   90.00","2010-01-22","2010-01-16","07:36",Day," 5530.90",   54.19
"201001NH","  110.00","   90.00","2010-01-22","2010-01-16",15:42,Day, 6986.51,   86.12
"201001NH","  100.00","   90.00","2010-01-22","2010-01-16","22:09",Night, 1412.48,   32.12
"201001NH","   90.00","   90.00","2010-01-22","2010-01-17","07:43",Day, 2221.15,   36.26
"201001NH","   80.00","   90.00","2010-01-22","2010-01-17",15:17,Day, 3325.29,   67.92
"201001NH","   70.00","   90.00","2010-01-22","2010-01-17",21:42,Night, 2939.23,"  103.75"
"201001NH","   45.00","   90.00","2010-01-22","2010-01-18",15:56,Day, 1937.15,"   19.00"
"201001NH","   60.00","   90.00","2010-01-22","2010-01-18","04:54",Night, 2156.43,   26.29
"201001NH","   37.00","   90.00","2010-01-22","2010-01-18","22:00",Night," 1180.35","   10.98"
"201001NH","   53.00","   90.00","2010-01-22","2010-01-18","10:21",Day, 3464.16,   49.69
"201001NH","   28.00","   90.00","2010-01-22","2010-01-19","09:36",Day,"  508.38",    3.57
"201001NH","   30.00","   90.00","2010-01-22","2010-01-19","06:44",Day,"  237.40",    3.56
"201001NH","   35.00","   90.00","2010-01-22","2010-01-19","01:39",Night," 6095.33",   91.13
"201001NH","   51.00","   80.00","2010-01-22","2010-01-27","21:40",Night, 3199.46,   54.69
"201001NH","   55.00","   80.00","2010-01-22","2010-01-27","02:20",Night, 2455.31,   52.28
"201001NH","   80.00","   80.00","2010-01-22","2010-01-28","19:05",Night," 6628.03",  255.91
"201001NH","   70.00","   80.00","2010-01-22","2010-01-28",12:49,Day, 3285.88,   57.23
"201001NH","   60.00","   80.00","2010-01-22","2010-01-28","06:22",Day,11865.53,"  290.96"
"201001NH","  100.00","   80.00","2010-01-22","2010-01-29","10:25",Day," 1108.81",    6.58
"201001NH","   90.00","   80.00","2010-01-22","2010-01-29","03:54",Night, 1595.21,   15.63
"201004MF","  120.00","   90.00","2010-05-07","2010-04-29","20:48",Night,  439.29,"   12.02"
"201004MF","   90.00","   90.00","2010-05-07","2010-04-30",14:12,Day, 2441.48,"   77.60"
"201004MF","   80.00","   90.00","2010-05-07","2010-04-30","20:39",Night, 2542.61,   46.76
"201004MF","   53.00","   90.00","2010-05-07","2010-05-01",14:23,Day, 3958.99,   36.98
"201004MF","   45.00","   90.00","2010-05-07","2010-05-01",19:14,Day, 2995.19,  115.78
"201004MF","   70.00","   90.00","2010-05-07","2010-05-01","04:50",Day," 4610.42",  123.35
"201004MF","   35.00","   90.00","2010-05-07","2010-05-02","03:08",Night," 2573.40",   56.59
"201004MF","   30.00","   90.00","2010-05-07","2010-05-02","07:27",Day, 2531.49,   43.85
"201004MF","   28.00","   90.00","2010-05-07","2010-05-02","10:07",Day,  481.15,"   26.20"
"201004MF","   37.00","   90.00","2010-05-07","2010-05-02","00:17",Night," 2592.40",   33.67
"201004MF","   60.00","   90.00","2010-05-07","2010-05-03",23:33,Night, 5367.92,  153.13
"201004MF","   80.00","   80.00","2010-05-07","2010-05-14","23:05",Night," 4272.60",   38.18
"201004MF","   70.00","   80.00","2010-05-07","2010-05-14",15:44,Day," 4048.22",  122.53
"201004MF","   90.00","   80.00","2010-05-07","2010-05-15","04:36",Day," 3815.04",   23.51
"201004MF","   60.00","   80.00","2010-05-07","2010-05-16",18:29,Day," 4030.20","   80.73"
"201004MF","   55.00","   80.00","2010-05-07","2010-05-16","22:20",Night, 3752.85,  161.84
"201008NH","   90.00","   90.00","2010-08-08","2010-08-03",21:53,Night, 7946.11,"  136.80"
"201008NH","  100.00","   90.00","2010-08-08","2010-08-03",13:27,Day, 4955.58,  146.86
"201008NH","  120.00","   90.00","2010-08-08","2010-08-03","00:01",Night, 6667.65,   73.65
"201008NH","  110.00","   90.00","2010-08-08","2010-08-03","05:48",Day," 4655.04",   93.38
"201008NH","   70.00","   90.00","2010-08-08","2010-08-04",11:33,Day, 1654.87,   45.41
"201008NH","   53.00","   90.00","2010-08-08","2010-08-04",23:26,Night, 5319.13,"  172.06"
"201008NH","   60.00","   90.00","2010-08-08","2010-08-04","18:06",Day, 4982.34,   95.71
"201008NH","   80.00","   90.00","2010-08-08","2010-08-04","04:59",Day, 3531.23,   85.36
"201008NH","   28.00","   90.00","2010-08-08","2010-08-05","20:44",Night," 5590.70",   43.99
"201008NH","   37.00","   90.00","2010-08-08","2010-08-05","11:05",Day, 4247.51,   75.88
"201008NH","   45.00","   90.00","2010-08-08","2010-08-05","05:12",Day, 9591.83,  159.66
"201008NH","   35.00","   90.00","2010-08-08","2010-08-06",18:47,Day,14772.34,  252.11
"201008NH","   60.00","   80.00","2010-08-08","2010-08-12",22:14,Night," 3402.81",  122.43
"201008NH","   55.00","   80.00","2010-08-08","2010-08-12",16:14,Day, 2698.65,  147.56
"201008NH","   51.00","   80.00","2010-08-08","2010-08-12",11:28,Day," 2446.00",   63.87
"201008NH","   90.00","   80.00","2010-08-08","2010-08-13","20:06",Night, 4938.92,   76.51
"201008NH","   80.00","   80.00","2010-08-08","2010-08-13","11:50",Day, 1466.88,"  104.11"
"201008NH","   70.00","   80.00","2010-08-08","2010-08-13","05:12",Day," 6062.72",  186.15
"201008NH","  100.00","   80.00","2010-08-08","2010-08-14","02:53",Night, 4626.31,   38.28
"201011NH","  120.00","   90.00","2010-11-05","2010-10-31",23:26,Night," 6290.15",   73.25
"201011NH","  110.00","   90.00","2010-11-05","2010-11-01","05:44",Day," 5080.38",   91.42
"201011NH","  100.00","   90.00","2010-11-05","2010-11-01",12:29,Day, 6638.27,   92.62
"201011NH","   90.00","   90.00","2010-11-05","2010-11-01",21:24,Night, 7564.83,   87.27
"201011NH","   80.00","   90.00","2010-11-05","2010-11-02","05:46",Day, 9718.28,  119.21
"201011NH","   60.00","   90.00","2010-11-05","2010-11-02",18:51,Night, 3517.21,   53.78
"201011NH","   70.00","   90.00","2010-11-05","2010-11-02",12:17,Day," 2007.86",   41.52
"201011NH","   37.00","   90.00","2010-11-05","2010-11-03","10:54",Day, 4896.91,   97.42
"201011NH","   35.00","   90.00","2010-11-05","2010-11-03",13:47,Day,11496.93,  169.81
"201011NH","   30.00","   90.00","2010-11-05","2010-11-03","18:20",Night," 6440.60",   14.11
"201011NH","   28.00","   90.00","2010-11-05","2010-11-03",22:54,Night,25858.41,  218.48
"201011NH","   53.00","   90.00","2010-11-05","2010-11-03","01:34",Night," 5201.96","  130.21"
"201011NH","   51.00","   80.00","2010-11-05","2010-11-09",18:42,Night,"26452.06"," 1405.85"
"201011NH","   80.00","   80.00","2010-11-05","2010-11-10","17:08",Night," 1728.50",   66.35
"201011NH","   70.00","   80.00","2010-11-05","2010-11-10","08:57",Night," 3032.08",  132.73
"201011NH","   60.00","   80.00","2010-11-05","2010-11-10","02:30",Night, 2534.25,  161.59
"201011NH","   90.00","   80.00","2010-11-05","2010-11-11","08:46",Night," 1201.23","   32.40"
"201101NH","  110.00","   90.00","2011-01-21","2011-01-16","17:30",Night," 3499.10","   40.87"
"201101NH","  120.00","   90.00","2011-01-21","2011-01-16","10:11",Night, 3953.92,"   30.19"
"201101NH","   80.00","   90.00","2011-01-21","2011-01-17",18:42,Night, 1659.96,   66.95
"201101NH","   90.00","   90.00","2011-01-21","2011-01-17","07:43",Night," 5661.70","   50.96"
"201101NH","  100.00","   90.00","2011-01-21","2011-01-17","01:57",Night," 4710.92","   37.08"
"201101NH","   60.00","   90.00","2011-01-21","2011-01-18","10:12",Night, 2564.47,"   45.05"
"201101NH","   45.00","   90.00","2011-01-21","2011-01-18","21:40",Night," 9068.68","  180.29"
"201101NH","   53.00","   90.00","2011-01-21","2011-01-18",15:51,Night," 3320.62",   71.78
"201101NH","   70.00","   90.00","2011-01-21","2011-01-18","02:46",Night, 5913.72,"  155.20"
"201101NH","   28.00","   90.00","2011-01-21","2011-01-19",13:59,Night, 3634.42,   19.85
"201101NH","   30.00","   90.00","2011-01-21","2011-01-19","11:05",Night, 6225.54,  196.62
"201101NH","   35.00","   90.00","2011-01-21","2011-01-19","06:49",Night,13913.29,  276.24
"201101NH","   37.00","   90.00","2011-01-21","2011-01-19","03:49",Night," 6087.81",  155.31
"201101NH","   55.00","   80.00","2011-01-21","2011-01-25",13:54,Night,17649.61,"  526.70"
"201101NH","   60.00","   80.00","2011-01-21","2011-01-25","18:06",Night, 1858.77,   47.92
"201101NH","   51.00","   80.00","2011-01-21","2011-01-25","10:23",Night, 5452.16,   69.51
"201101NH","   80.00","   80.00","2011-01-21","2011-01-26","07:21",Night," 4080.93",  114.98
"201101NH","  100.00","   80.00","2011-01-21","2011-01-26",22:21,Night," 4072.05","  110.07"
"201101NH","   70.00","   80.00","2011-01-21","2011-01-26","00:54",Night," 4401.89","   89.90"
"201101NH","   90.00","   80.00","2011-01-21","2011-01-26",15:38,Night, 3247.81,"  106.17"
"201104SH","  120.00","   90.00","2011-04-18","2011-04-13",21:53,Night, 5117.68,"   70.56"
"201104SH","  110.00","   90.00","2011-04-18","2011-04-14","04:03",Night,"   89.70",    4.66
"201104SH","   90.00","   90.00","2011-04-18","2011-04-14",17:37,Night, 4315.27,  123.69
"201104SH","  100.00","   90.00","2011-04-18","2011-04-14","11:10",Night," 2604.86",   36.26
"201104SH","   60.00","   90.00","2011-04-18","2011-04-15","19:07",Night, 1834.78,"   32.90"
"201104SH","   70.00","   90.00","2011-04-18","2011-04-15",12:45,Night," 4330.53","   50.87"
"201104SH","   80.00","   90.00","2011-04-18","2011-04-15","05:42",Night,"  297.05",    4.11
"201104SH","   35.00","   90.00","2011-04-18","2011-04-16",22:32,Night, 1126.81,   68.26
"201104SH","   37.00","   90.00","2011-04-18","2011-04-16","17:30",Night, 6596.42,  161.37
"201104SH","   45.00","   90.00","2011-04-18","2011-04-16",11:19,Night, 3387.43,   63.27
"201104SH","   53.00","   90.00","2011-04-18","2011-04-16","05:30",Night, 5868.84,   97.67
"201104SH","   28.00","   90.00","2011-04-18","2011-04-17","06:35",Night,"  224.70",   12.21
"201104SH","   30.00","   90.00","2011-04-18","2011-04-17","03:54",Night, 6734.99,  212.68
"201104SH","   55.00","   80.00","2011-04-18","2011-04-23","05:32",Night," 3086.96","  119.06"
"201104SH","   51.00","   80.00","2011-04-18","2011-04-23","01:54",Night, 1721.28,"   13.05"
"201104SH","   70.00","   80.00","2011-04-18","2011-04-23",16:18,Night, 5723.62,  374.28
"201104SH","   60.00","   80.00","2011-04-18","2011-04-23","10:12",Night, 5553.91,"  207.04"
"201104SH","   90.00","   80.00","2011-04-18","2011-04-24","07:21",Night,  116.12,    1.85
"201104SH","   80.00","   80.00","2011-04-18","2011-04-24","02:30",Night, 5979.38,  125.64
"201104SH","  100.00","   80.00","2011-04-18","2011-04-24",14:37,Night, 1871.23,"   18.50"
"201108NH","  120.00","   90.00","2011-08-04","2011-07-30",19:38,Night, 6182.66,   21.87
"201108NH","  100.00","   90.00","2011-08-04","2011-07-31","10:27",Night, 2989.55,   34.77
"201108NH","  110.00","   90.00","2011-08-04","2011-07-31","01:54",Night, 5826.73,"   90.06"
"201108NH","   90.00","   90.00","2011-08-04","2011-07-31",18:51,Night," 8055.23",  117.48
"201108NH","   90.00","   90.00","2011-08-04","2011-07-31",18:51,Night,"    0.00","    0.00"
"201108NH","   80.00","   90.00","2011-08-04","2011-08-01","02:06",Night,"    0.00","    0.00"
"201108NH","   53.00","   90.00","2011-08-04","2011-08-01",21:29,Night, 3152.56,"   40.54"
"201108NH","   60.00","   90.00","2011-08-04","2011-08-01",15:47,Night,  965.99,"   42.03"
"201108NH","   70.00","   90.00","2011-08-04","2011-08-01","07:32",Night, 2159.44,   37.91
"201108NH","   80.00","   90.00","2011-08-04","2011-08-01","02:06",Night," 3029.99","   72.04"
"201108NH","   53.00","   90.00","2011-08-04","2011-08-01",21:29,Night,"    0.00","    0.00"
"201108NH","   60.00","   90.00","2011-08-04","2011-08-01",15:47,Night,"    0.00","    0.00"
"201108NH","   70.00","   90.00","2011-08-04","2011-08-01","07:32",Night,"    0.00","    0.00"
"201108NH","   30.00","   90.00","2011-08-04","2011-08-02","20:51",Night," 2017.17",   76.53
"201108NH","   30.00","   90.00","2011-08-04","2011-08-02","20:51",Night,"    0.00","    0.00"
"201108NH","   35.00","   90.00","2011-08-04","2011-08-02",15:56,Night,"    0.00","    0.00"
"201108NH","   37.00","   90.00","2011-08-04","2011-08-02","12:06",Night,"    0.00","    0.00"
"201108NH","   45.00","   90.00","2011-08-04","2011-08-02","03:31",Night,"    0.00","    0.00"
"201108NH","   28.00","   90.00","2011-08-04","2011-08-02",23:55,Night,"  709.22",   51.33
"201108NH","   35.00","   90.00","2011-08-04","2011-08-02",15:56,Night," 2108.58",   64.77
"201108NH","   37.00","   90.00","2011-08-04","2011-08-02","12:06",Night," 2570.61","   60.73"
"201108NH","   45.00","   90.00","2011-08-04","2011-08-02","03:31",Night,  325.83,   21.62
"201108NH","   51.00","   80.00","2011-08-04","2011-08-08",19:41,Night," 3414.06",   33.52
"201108NH","   70.00","   80.00","2011-08-04","2011-08-09","12:00",Night," 1892.01","   26.80"
"201108NH","   80.00","   80.00","2011-08-04","2011-08-09","20:53",Night, 1312.46,    8.81
"201108NH","   60.00","   80.00","2011-08-04","2011-08-09","05:15",Night, 2147.42,   61.83
"201108NH","   55.00","   80.00","2011-08-04","2011-08-09","00:38",Night," 9609.95",  192.29
"201108NH","   90.00","   80.00","2011-08-04","2011-08-10","03:24",Night, 6431.69,   71.88
"201108NH","  100.00","   80.00","2011-08-04","2011-08-10","08:42",Night," 7071.13","   73.70"
"201110NH","  100.00","   90.00","2011-10-25","2011-10-20",16:43,Day, 3173.71,   84.24
"201110NH","  120.00","   90.00","2011-10-25","2011-10-20","01:45",Night, 2278.39,"   40.01"
"201110NH","  110.00","   90.00","2011-10-25","2011-10-20","07:45",Day," 3193.07",   82.11
"201110NH","   90.00","   90.00","2011-10-25","2011-10-21","00:51",Night," 2633.04",   51.24
"201110NH","   70.00","   90.00","2011-10-25","2011-10-21","14:01",Day," 2122.40",   43.66
"201110NH","   60.00","   90.00","2011-10-25","2011-10-21","20:28",Night," 4385.09","  114.07"
"201110NH","   80.00","   90.00","2011-10-25","2011-10-21","06:20",Day, 4152.15,"  106.54"
"201110NH","   30.00","   90.00","2011-10-25","2011-10-22",23:28,Night," 3001.59","   79.02"
"201110NH","   53.00","   90.00","2011-10-25","2011-10-22","03:04",Night, 1516.87,   24.76
"201110NH","   45.00","   90.00","2011-10-25","2011-10-22","07:23",Day," 1958.09",   79.26
"201110NH","   37.00","   90.00","2011-10-25","2011-10-22",16:25,Day," 1600.40",   67.69
"201110NH","   35.00","   90.00","2011-10-25","2011-10-22",19:25,Night," 7707.46",   56.31
"201110NH","   28.00","   90.00","2011-10-25","2011-10-23","02:01",Night, 4717.93,   82.61
"201110NH","   51.00","   80.00","2011-10-25","2011-10-28",23:35,Night," 1803.06",    7.26
"201110NH","   55.00","   80.00","2011-10-25","2011-10-29","03:06",Night,  644.92,   27.24
"201110NH","   60.00","   80.00","2011-10-25","2011-10-29","10:20",Day,"  770.97","   20.00"
"201110NH","   70.00","   80.00","2011-10-25","2011-10-29",16:56,Day, 3212.78,   76.26
"201110NH","  100.00","   80.00","2011-10-25","2011-10-30",16:16,Day,  226.89,    4.74
"201110NH","   80.00","   80.00","2011-10-25","2011-10-30","00:56",Night, 1764.74,   42.47
"201110NH","   90.00","   80.00","2011-10-25","2011-10-30","08:53",Day,"  951.03",   23.91
"201202NH","  100.00","   90.00","2012-02-04","2012-01-31","16:05",Day," 1960.18",   81.43
"201202NH","  110.00","   90.00","2012-02-04","2012-01-31","09:47",Day,"  374.08",    8.43
"201202NH","  120.00","   90.00","2012-02-04","2012-01-31","03:26",Night," 2440.00",   33.67
"201202NH","   80.00","   90.00","2012-02-04","2012-02-01","07:36",Day," 1750.98",   42.52
"201202NH","   90.00","   90.00","2012-02-04","2012-02-01","00:38",Night, 3396.33,   77.77
"201202NH","   30.00","   90.00","2012-02-04","2012-02-02",22:39,Night, 3787.65,   97.54
"201202NH","   35.00","   90.00","2012-02-04","2012-02-02",18:29,Night," 2867.70","   26.01"
"201202NH","   37.00","   90.00","2012-02-04","2012-02-02","15:20",Day," 7690.05",  178.21
"201202NH","   28.00","   90.00","2012-02-04","2012-02-03","00:58",Night,  568.84,   22.83
"201202NH","   60.00","   80.00","2012-02-04","2012-02-08","23:10",Night, 2297.77,"  108.39"
"201202NH","   55.00","   80.00","2012-02-04","2012-02-08","18:04",Day," 2091.05",  152.81
"201202NH","   51.00","   80.00","2012-02-04","2012-02-08",14:33,Day,  626.85,   37.71
"201202NH","   80.00","   80.00","2012-02-04","2012-02-09","11:50",Day," 3199.02",   79.74
"201202NH","   70.00","   80.00","2012-02-04","2012-02-09","05:15",Night,  586.86,   31.31
"201202NH","   90.00","   80.00","2012-02-04","2012-02-09","18:06",Day," 2320.80",  141.33
"201202NH","  100.00","   80.00","2012-02-04","2012-02-09",23:57,Night,"  297.80",    9.72
"201207OS","  110.00","   90.00","2012-07-18","2012-07-13","17:06",Day, 3119.22,   34.51
"201207OS","  120.00","   90.00","2012-07-18","2012-07-13","09:33",Day, 3386.56,   22.15
"201207OS","   70.00","   90.00","2012-07-18","2012-07-14",22:27,Night, 4673.72,  112.13
"201207OS","   80.00","   90.00","2012-07-18","2012-07-14",15:11,Day," 2657.80","  102.88"
"201207OS","   90.00","   90.00","2012-07-18","2012-07-14","06:20",Day, 4333.24,"   70.02"
"201207OS","  100.00","   90.00","2012-07-18","2012-07-14","00:17",Night," 4513.40","   75.50"
"201207OS","   37.00","   90.00","2012-07-18","2012-07-15","23:03",Night," 7339.07","   90.38"
"201207OS","   53.00","   90.00","2012-07-18","2012-07-15",11:41,Day, 1315.83,   35.69
"201207OS","   60.00","   90.00","2012-07-18","2012-07-15","06:02",Day, 1871.91,"   27.05"
"201207OS","   45.00","   90.00","2012-07-18","2012-07-15","17:30",Day," 4703.02",   67.51
"201207OS","   35.00","   90.00","2012-07-18","2012-07-16","01:59",Night, 3925.38,  112.49
"201207OS","   30.00","   90.00","2012-07-18","2012-07-16","06:17",Day," 2198.30",   61.83
"201207OS","   28.00","   90.00","2012-07-18","2012-07-16","08:23",Day," 9423.90",  521.86
"201207OS","   51.00","   80.00","2012-07-18","2012-07-22",11:48,Day," 5260.47",   21.35
"201207OS","   55.00","   80.00","2012-07-18","2012-07-22",16:41,Day," 2001.31",   63.46
"201207OS","   60.00","   80.00","2012-07-18","2012-07-23","03:58",Night, 1562.94,   18.21
"201207OS","   90.00","   80.00","2012-07-18","2012-07-23","17:06",Day,"  609.53",    4.18
"201207OS","   80.00","   80.00","2012-07-18","2012-07-23","10:32",Day," 3403.44",   96.89
"201207OS","   70.00","   80.00","2012-07-18","2012-07-23","03:58",Night," 1617.30","   30.42"
"201207OS","  100.00","   80.00","2012-07-18","2012-07-24",23:15,Night, 1647.43,"   66.30"
"201210NH","  110.00","   90.00","2012-10-28","2012-10-23","07:34",Day," 4112.09","   94.70"
"201210NH","  100.00","   90.00","2012-10-28","2012-10-23",15:17,Day," 1495.00",   37.25
"201210NH","  120.00","   90.00","2012-10-28","2012-10-23","02:28",Night, 3677.69,   99.47
"201210NH","   90.00","   90.00","2012-10-28","2012-10-23",23:12,Night," 4570.29","  103.60"
"201210NH","   70.00","   90.00","2012-10-28","2012-10-24",12:22,Day, 2363.69,"   95.30"
"201210NH","   37.00","   90.00","2012-10-28","2012-10-26","19:50",Night,"10181.29",  143.46
"201210NH","   35.00","   90.00","2012-10-28","2012-10-26",16:54,Day,"12003.16","  120.93"
"201210NH","   30.00","   90.00","2012-10-28","2012-10-26",11:37,Day,"10203.85",  121.82
"201210NH","   28.00","   90.00","2012-10-28","2012-10-26","08:42",Day," 4755.20",   37.65
"201210NH","   53.00","   90.00","2012-10-28","2012-10-27","06:11",Day," 6900.00","   86.10"
"201210NH","   45.00","   90.00","2012-10-28","2012-10-27","01:48",Night," 6045.00","  103.11"
"201210NH","   51.00","   80.00","2012-10-28","2012-10-31",23:59,Night,"10210.00",   73.15
"201210NH","   70.00","   80.00","2012-10-28","2012-11-01","16:07",Day," 3212.05","   57.01"
"201210NH","   55.00","   80.00","2012-10-28","2012-11-01","03:31",Night," 6247.50",  128.23
"201210NH","   60.00","   80.00","2012-10-28","2012-11-01","09:53",Day, 2485.81,   74.86
"201210NH","   80.00","   80.00","2012-10-28","2012-11-01","22:03",Night, 1423.81,   78.51
"201210NH","  100.00","   80.00","2012-10-28","2012-11-02","10:34",Day," 3606.80","  105.40"
"201210NH","   90.00","   80.00","2012-10-28","2012-11-02","04:16",Night, 2921.33,   72.69
"201301SH","  120.00","   90.00","2013-01-18","2013-01-14",12:11,Day," 3686.40",   25.16
"201301SH","  110.00","   90.00","2013-01-18","2013-01-14","19:00",Night, 5212.94,   42.74
"201301SH","   90.00","   90.00","2013-01-18","2013-01-15","06:15",Day,"  280.15",    1.24
"201301SH","  100.00","   90.00","2013-01-18","2013-01-15","01:09",Night," 3762.00",   67.55
"201301SH","   70.00","   90.00","2013-01-18","2013-01-15","20:05",Night, 1398.41,"   30.29"
"201301SH","   80.00","   90.00","2013-01-18","2013-01-15",13:56,Day, 5494.38,   94.62
"201301SH","   60.00","   90.00","2013-01-18","2013-01-16","02:17",Night," 6052.94",  123.19
"201301SH","   53.00","   90.00","2013-01-18","2013-01-16","07:12",Day, 3692.93,  147.82
"201301SH","   35.00","   90.00","2013-01-18","2013-01-16","22:09",Night,"11235.00",  317.33
"201301SH","   45.00","   90.00","2013-01-18","2013-01-16",12:33,Day," 2926.00",  236.62
"201301SH","   37.00","   90.00","2013-01-18","2013-01-16","19:07",Night,"  175.00",    5.47
"201301SH","   30.00","   90.00","2013-01-18","2013-01-17","02:15",Night," 6030.00",   69.34
"201301SH","   28.00","   90.00","2013-01-18","2013-01-17","07:41",Day, 1554.29,   23.53
"201301SH","   60.00","   80.00","2013-01-18","2013-01-22","22:00",Night," 2122.70",   61.22
"201301SH","   55.00","   80.00","2013-01-18","2013-01-22",17:46,Day, 5463.86,"  131.08"
"201301SH","   51.00","   80.00","2013-01-18","2013-01-22",14:19,Day," 1901.75",   21.46
"201301SH","   90.00","   80.00","2013-01-18","2013-01-23","16:09",Day," 3048.67",   69.68
"201301SH","   80.00","   80.00","2013-01-18","2013-01-23","10:14",Day," 3130.40",   58.39
"201301SH","   70.00","   80.00","2013-01-18","2013-01-23","04:00",Night," 3031.60","  100.06"
"201301SH","  100.00","   80.00","2013-01-18","2013-01-23","22:09",Night," 4267.08",   44.18
"201304SH","   30.00","   90.00","2013-04-15","2013-04-09","12:40",Day," 2486.00","  105.72"
"201304SH","   28.00","   90.00","2013-04-15","2013-04-09",15:15,Day, 6111.11,"   53.10"
"201304SH","   35.00","   90.00","2013-04-15","2013-04-09","07:48",Day, 1858.43,"   87.60"
"201304SH","   45.00","   90.00","2013-04-15","2013-04-10",18:49,Day, 3896.66,"  171.01"
"201304SH","   80.00","   90.00","2013-04-15","2013-04-13",23:33,Night," 4055.00","   56.70"
"201304SH","   90.00","   90.00","2013-04-15","2013-04-13",17:17,Day, 1885.64,   41.63
"201304SH","  100.00","   90.00","2013-04-15","2013-04-13","10:21",Day, 1676.35,   14.67
"201304SH","  110.00","   90.00","2013-04-15","2013-04-13","03:15",Night, 1729.15,   51.92
"201304SH","   70.00","   90.00","2013-04-15","2013-04-14","06:13",Day," 2828.80","  103.26"
"201304SH","   53.00","   90.00","2013-04-15","2013-04-14","19:07",Day," 2209.43",  131.65
"201304SH","   60.00","   90.00","2013-04-15","2013-04-14","14:01",Day, 4119.52,  155.93
"201304SH","   80.00","   80.00","2013-04-15","2013-04-20",22:57,Night,  894.78,   21.56
"201304SH","   70.00","   80.00","2013-04-15","2013-04-20",14:48,Day," 1947.50",   66.43
"201304SH","   55.00","   80.00","2013-04-15","2013-04-20","03:49",Night," 2028.29","  200.26"
"201304SH","   51.00","   80.00","2013-04-15","2013-04-20","00:18",Night,"  255.00",    3.14
